StationID,Pl,Pr,S,OI,T,AW
MTBE_11113,0.47096063414963774,0.255922806715205,0.00913705243208909,0.18691254324916828,0.15536528710213843,0.37237837204389834
MTBE_11114,0.0018985715125188238,0.0232687089148334,0.018033664346988897,0.06329643486983114,0.0,0.006954025118167828
MTBE_11115,0.4775780644675736,0.25221695016292167,0.010787970628699241,0.19380223873545732,0.15983731895083822,0.3391356847781287
MTBE_11116,0.0026966126786821852,0.1064638080547973,0.025320724250856793,0.2417653926535525,0.17263988803225114,0.4154727395941864
MTBE_11117,0.0032284524771139566,0.10490160818550538,0.030182150170646307,0.2528006447032096,0.0,0.39835986340526564
MTBE_11118,0.00028195084120716,0.001900731379449341,0.002985680248648247,0.0023864673899497016,0.0,0.0009402242766961907
MTBE_11119,0.0005789181814741954,0.008613645761519073,0.006120353869884543,0.021046470920713538,0.0,0.0019327942510090944
MTBE_11120,0.00026606459099059163,0.0017990043743650618,0.0028208272685287046,0.0022457465960460075,0.0,0.000884599536929433
MTBE_11121,0.00039903221571667056,0.005998571396248651,0.004236480661232007,0.014528434576953325,0.0,0.001319277901458339
MTBE_11122,0.00046967187429304075,0.0069832543508789435,0.004963122001140548,0.007168137310651329,0.0,0.0015712101813396666
MTBE_11123,0.00042560911177623684,0.006372465216745654,0.0045111286275427995,0.015490210486002812,0.0,0.0014134979093073314
MTBE_11124,0.000256297396288611,0.0,0.0,0.002171218229020223,0.0,0.000855460650344336
MTBE_11125,0.0002980012761712661,0.004483981061397272,0.0031646428851844436,0.010854198813459361,0.0,0.000985635754729684
MTBE_11126,0.0,0.014267940138241262,0.03447337112231017,0.02789267478978239,0.0,0.0
MTBE_11130,0.18991953970187025,0.4695819570638482,0.1368209069061006,1.3667522361020963,0.0002968716016276818,0.9051752578147019
MTBE_11131,0.00390983478330375,0.044751463803210295,0.03571219523018272,0.05767990494017984,0.0,0.014465821844088534
MTBE_11132,0.0013469609202498413,0.0167958634152859,0.012915255252993882,0.04535352822074634,0.0,0.00492028273743331
MTBE_11133,0.0015361325777400125,0.019031908214645107,0.014677395968449788,0.05153381421433344,0.0,0.005617205272167036
MTBE_11134,0.0017268048668689787,0.02126396396919577,0.016444134851312495,0.05772752914517497,0.0,0.006320556491813578
MTBE_11135,0.4848520859938644,0.26256696346126707,0.009277574547171749,0.1920181124758839,0.1599523976410864,0.3818913312582329
MTBE_11136,0.0021041755075238947,0.025459403261879704,0.01983586476356786,0.06962375845863991,0.0,0.4118753978493361
MTBE_11137,0.0014913780407996402,0.018299332040501937,0.01416248847723792,0.049750908866790094,0.0,0.3741725002995086
MTBE_11138,0.0027247744437155753,0.10506556762023485,0.025519206436514494,0.239473886205554,0.0,0.4076408598849711
MTBE_11139,0.0025000546271580935,0.10239026605612594,0.023306730083789494,0.22616978995430118,0.0,0.3913932384935329
MTBE_11140,0.0,0.05620144754542,0.1399743421436733,0.11041721981191505,0.0,0.5412310125880453
MTBE_11141,0.0,0.0,0.0,0.0,0.0,0.5886805068260162
MTBE_11142,0.0,0.0,0.0,0.0,0.0,0.5385613959648822
MTBE_11143,0.0,0.0,0.0,0.0,0.0,0.569401383756114
MTBE_11144,0.0,0.0,0.0,0.0,0.0,0.6177070250049016
MTBE_11145,0.0,0.0,0.0,0.0,0.0,0.5969587667475487
MTBE_11146,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11147,0.7280801230294126,0.0,0.18593594118877318,0.9685129494764,0.0,0.7245558861515202
MTBE_11148,0.0,0.0,0.0,0.0,0.0,0.6182390016918501
MTBE_11149,0.0,0.0,0.0,0.0,0.0,0.4603378432035415
MTBE_11150,0.0,0.0,0.0,0.0,0.0,0.5033855081090661
MTBE_11152,0.0,0.0,0.0,0.0,0.0,0.522553391737597
MTBE_11153,0.0,0.0,0.0,0.0,0.0,0.6097900817736863
MTBE_11160,0.0,0.0,0.0,0.0,0.0,0.5481630044091462
MTBE_11162,0.0,0.0,0.0,0.0,0.0,0.5991718423072794
MTBE_11164,0.0,0.0,0.0,0.0,0.0,0.5643116989841165
MTBE_11165,0.0,0.0,0.0,0.0,0.0,0.5781854816685271
MTBE_11166,0.0,0.0,0.0,0.0,0.0,0.5512842697497952
MTBE_11167,0.0,0.0,0.0,0.0,0.0,0.5479009073110305
MTBE_11178,0.0,0.21787319521212714,0.8108868471166669,0.4646295032539901,0.0,0.9087465544545195
MTBE_11179,0.009913562396068642,0.10519148743642505,0.0,0.030522867458219343,0.0014725421148805177,0.031767425748720025
MTBE_11180,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11181,0.0,0.0,0.0,0.0,0.0,0.0027544726820295227
MTBE_11182,0.0,0.13096821566031186,0.3938807168622815,0.26572864034876287,0.0,0.0
MTBE_11191,0.0,0.0,0.0,0.0,0.0,0.06608972837541456
MTBE_11192,0.0,0.0,0.0,0.0,0.0,0.08043827349310087
MTBE_11193,0.0,0.0,0.0,0.0,0.0,0.08856409797633248
MTBE_11194,0.0,0.0,0.0,0.0,0.0,0.06700334821355168
MTBE_11195,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11200,0.17519440693070762,0.48731771300475685,0.08558025567939534,0.4825546024154433,0.2312868561869041,0.7952494053519041
MTBE_11201,0.0033925275804996347,0.03982425378657745,0.031457916477136263,0.11024263930482263,0.0,0.012504156140284165
MTBE_11202,0.0036206412588600575,0.04260400240993954,0.03363722307729514,0.11783177266014364,0.0,0.3742402858516698
MTBE_11203,1.1889282822402016,0.9776577016312954,0.008142596888965492,0.18876919810754142,0.15772936559305942,0.35381880794097836
MTBE_11204,0.9926540805104598,0.9189508566360779,0.004738959281052198,0.1325669813786011,0.10926486406195357,0.21639638126559327
MTBE_11205,0.003346465853231939,0.03885729283578326,0.03081503385646868,0.10801592125609677,0.0,0.012360877393677963
MTBE_11206,0.0019765461589393006,0.10803677860210877,0.01859033071326282,0.21616045140482792,0.0,0.3966808056628255
MTBE_11207,0.0032986651612570824,0.10323516253388725,0.030717516736000414,0.10765099326980952,0.0,0.3865990448954215
MTBE_11208,0.5804196518521996,0.3243071857801219,0.016966722479610306,0.2694510432032545,0.2247254304001096,0.6287259747817949
MTBE_11209,0.5495870506730465,0.3095637518649403,0.01692774157002181,0.25796801859687846,0.21297920512127302,0.49379222989753446
MTBE_11210,0.2258889960517475,0.5561887010214476,0.06460274275912012,0.42687584473075074,0.24794608600981083,0.7539747086684453
MTBE_11211,0.002152839376877598,0.105810613237208,0.020186677009823687,0.21991484670998346,0.1645744746023326,0.3975701188871047
MTBE_11212,0.0018001846311894397,0.02237823899571549,0.017246507087638134,0.06051109409831414,0.0,0.006571563757610186
MTBE_11213,0.0029987116460930565,0.10022015086007649,0.027790341153500864,0.09745429734193373,0.0,0.37746697596650686
MTBE_11214,0.002504236222650982,0.1146597669821751,0.023829138626967027,0.25343504973715336,0.1903393176828845,0.45890486756947124
MTBE_11215,0.0034055130895641298,0.10800212262734957,0.03201823616752891,0.26454457198477915,0.0,0.4102614218731666
MTBE_11216,0.013081147691985212,0.18618256736273142,0.12431306539546459,0.5212793427032687,0.0,0.21413632741463845
MTBE_11217,0.1627147118796906,0.7466038737467304,0.0,0.6042979701330311,0.0,0.0
MTBE_11218,0.17299546758269826,0.717026501423411,0.0,0.6230499619033183,0.0,0.0
MTBE_11219,0.1645938424326709,0.7385374582842984,0.0,0.6101230399398194,0.0,0.0
MTBE_11220,0.01628617758411535,0.755323763181422,0.0,0.1920730742328418,0.0,0.0
MTBE_11221,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11222,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11223,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11224,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11225,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11226,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11227,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11228,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11229,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11230,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11231,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11232,0.015733388119484947,0.00032722641395292664,0.0,0.184755733560219,0.0,0.0
MTBE_11233,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11234,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11235,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11236,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11237,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11241,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11242,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11243,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11244,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11245,0.0,0.0,0.0,0.0,0.0,0.14499420375390246
MTBE_11254,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11255,0.0,0.0,0.0,0.2578025513048451,0.0,0.0
MTBE_11256,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11257,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11258,0.0,0.8308606462224934,0.0,0.053560381916182016,0.22658559371252798,0.004701962566474525
MTBE_11259,0.0,0.02680698016477724,0.0,0.06123435546929005,0.25856859742466226,0.005373947041201152
MTBE_11260,0.0,0.0372463781875637,0.0,0.09370539949710081,0.38901412391664364,0.00819100210602685
MTBE_11261,0.0,0.0,0.0,0.0,0.0,0.0010128650142886438
MTBE_11262,0.0,0.0,0.0,0.0,0.0,0.004579766571248498
MTBE_11263,0.0,0.1575622449782682,0.513918908582923,0.3252072812622485,0.0,1.2057458047553182
MTBE_11263_INJ,0.0,0.1561225648528197,0.5100104597316677,0.322354964005251,0.0,0.7111700092655352
MTBE_11264,0.0,0.1618240102710074,0.5389343486389103,0.3356149760011346,0.0,1.2132966889865548
MTBE_11265,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11266,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11267,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11268_INJ,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11269,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11270,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11271_INJ,0.35477733293796365,0.18802279099444666,0.0,1.419591093693406,0.0,0.006459887838918601
MTBE_11272,0.4003397362885734,0.20278228306902954,0.0,1.6549512104802282,0.0,0.005409216153998081
MTBE_11301,0.29694079941904306,0.5534944161174203,0.07161102802591834,0.44380131446106574,0.24034923400012612,0.7573381631732207
MTBE_11302,1.2115300323188718,0.9410928640567274,0.009778255926848625,0.2228614581307909,0.18790885748954783,0.43037173212295626
MTBE_11303,0.39130599052324844,0.32706443988963946,0.028835054100393335,0.29271284450517987,0.21897814856848655,0.5161987450822698
MTBE_11304,0.0030053406948421647,0.10479563987727374,0.02811468484630846,0.24695860235745745,0.16915521338059739,0.4032728141100561
MTBE_11305,0.0018265713172518313,0.02252697658236654,0.017414676698195273,0.061118104684121925,0.0,0.006681195787271998
MTBE_11306,0.44700958004822067,0.3054171909102934,0.02253523731309705,0.2665944603658715,0.20861755363728776,0.502680006713703
MTBE_11307,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11308,0.0005238560919399121,0.007773290487302376,0.005531067851427263,0.01903900776493717,0.0,0.0017550653197663433
MTBE_11310,0.0,0.021228443626318583,0.29839089374498956,0.7920717412368656,0.0,0.0
MTBE_11311,0.0,0.024547028108625992,0.32886454596025333,0.7813052596389293,0.0,0.0
MTBE_11312,0.0,0.02245513460353152,0.3082445134187573,0.7635323027226318,0.0,0.016123239284155978
MTBE_11313,0.0,0.02032073420896817,0.2892881282237122,0.7714778179488514,0.0,0.0
MTBE_11314,0.0,0.0,0.3511044098914729,0.6894560510384891,0.0,0.0
MTBE_11315,0.0,0.051415023379305584,0.5838767425026257,0.6965577868273275,0.0,0.0
MTBE_11350,0.0,0.0,0.26651145367930124,0.8301711299369914,0.0,0.0
MTBE_11351,0.0,0.14542657452990895,0.7381048072662647,0.4750047157473573,0.0,0.0
MTBE_11352,0.0,0.08358555657917832,0.7117441521624908,0.5285035079349537,0.0,0.0
MTBE_11353,0.0,0.034777420498210226,0.4311824036363866,0.7931116334510887,0.0,0.0
MTBE_11354,0.0,0.0,0.38476855823550293,0.731221953949215,0.0,0.0
MTBE_11355,0.0,0.0,0.40420186488824295,0.7304052792482678,0.0,0.0
MTBE_11356,0.0,0.0,0.3413187859018907,0.6801290138688675,0.0,0.0
MTBE_11357,0.0,0.0,0.2592404068359527,0.8401648267879364,0.0,0.0
MTBE_11358,0.0,0.0,0.25322355183097583,0.8778736775803937,0.0,0.0
MTBE_11359,0.0,0.14569312282698418,0.7217802495386851,0.4600412110340446,0.0,0.0
MTBE_11360,0.0,0.11038647471244144,0.6976187329053896,0.4663026202112834,0.0,0.0
MTBE_11361,0.0,0.08964230179263924,0.7050236537398659,0.5045488933850438,0.0,0.0
MTBE_11362,0.0,0.06555180557427469,0.6562347202683012,0.5867394864195272,0.0,0.0
MTBE_11370,0.17799316346754995,0.0,0.0,0.0,0.0,0.0
MTBE_11371,0.0008760673211257617,0.0012306033247062981,0.4760489642679802,0.08061472216278913,0.02012438414662963,0.0001943683443128629
MTBE_11372,0.002825034423451207,0.003992634589656563,0.32926030651279187,0.04251566373474307,0.06575843500907108,0.0006285066746699134
MTBE_11373,0.0008712340846461645,0.0012215625315466965,0.5313713583285946,0.07545607542206115,0.019855693555236566,0.00019326486792032083
MTBE_11374,0.050302300196635036,0.23208142387471903,0.8551073501575531,0.536272681449576,0.4588053973898797,0.0
MTBE_11375,0.15916080999775628,0.0,0.0,0.0,0.0,0.0
MTBE_11381,0.22357029152039493,0.0,0.0,0.0,0.0,0.0
MTBE_11382,0.0,0.06940557856794022,0.6623421398456608,0.5595764631552429,0.0,0.0
MTBE_11383,0.0,0.0,0.42373786359679155,0.6842710005295074,0.0,0.0
MTBE_11384,0.0,0.0,0.38222118797739,0.7224733540141194,0.0,0.0
MTBE_11385,0.0,0.03565882204408803,0.43882458590799195,0.780474579782602,0.0,0.0
MTBE_11386,0.0,0.027094995465727766,0.35655062481093197,0.8324362721944675,0.0,0.0
MTBE_11387,0.0,0.0,0.2675125858234005,0.8718807819517436,0.0,0.0
MTBE_11388,0.0,0.10205897632219815,0.6927251556000855,0.47229917322885384,0.0,0.0
MTBE_11389,0.0,0.018684826121957578,0.2733142073520503,0.7341938333784113,0.0,0.0
MTBE_11390,0.0,0.015684735682692207,0.24871281799538617,0.7177752625884375,0.0,0.0
MTBE_11400,0.003419923361494981,0.004815951086391335,0.35090213868308995,0.024240365951980675,0.07883664615826912,0.0007600421141944094
MTBE_11401,0.00691377498092088,0.009764891972230245,0.3990913105142964,0.05761060455517982,0.16047423192789353,0.0015388229838812413
MTBE_11402,0.013433304281375761,0.0,0.0,0.0,0.0,0.0
MTBE_11403,0.01972163340325096,0.0,0.0,0.0,0.0,0.0
MTBE_11404,0.0017606783399351073,0.0024869341329199664,0.35386211474549906,0.03463792808833009,0.04095871872394744,0.0003915032635414734
MTBE_11405,0.15580973865808515,0.0,0.6026204921447235,0.2421566160050762,0.0,0.0
MTBE_11406,0.19252185493148408,0.5014607732291924,0.14128333399838577,0.8270709696232088,0.00036423765505819156,0.32095412529669437
MTBE_11407,0.02244179045681763,0.23602173507930294,0.08731713353532053,0.14391165770727213,0.0006115336492728469,0.08126405242786762
MTBE_11408,0.3249691941052272,0.7194370850207964,0.23169299789496997,1.0939660389302273,0.00016604077356897597,0.6823426814963445
MTBE_11409,0.002512284575257232,0.027749728457502024,0.022362079196444097,0.07854415840050023,0.0,0.009360299761903628
MTBE_11410,0.0027215624829266412,0.029806747214889205,0.024102761722575063,0.08462364856621149,0.0,0.01014714803823817
MTBE_11411,0.001573487303304135,0.11069725742707101,0.014836961192577465,0.19858758511487826,0.0,0.36562215629571193
MTBE_11412,0.1705595162291221,0.4398861819825924,0.123883570223161,0.9788270939480228,0.0003606281253205759,0.7745809768196635
MTBE_11413,0.45472332324841325,0.19168868670238534,0.7042917641489543,0.4423271398385297,0.37699854486253737,0.0
MTBE_11500,0.0,0.14740054184798768,0.7358514378164775,0.4717054224485139,0.0,0.0
MTBE_11501,0.0,0.1573584674535722,0.7428658956067772,0.4686014912496463,0.0,0.0
MTBE_11502,0.0,0.06645940683834911,0.5345420572560858,0.43216815649038015,0.0,0.0
MTBE_11503,0.0,0.0,0.4171842041253603,0.7066800431081212,0.0,0.0
MTBE_11504,0.0,0.05607665722290692,0.6145174252702917,0.6564267104555453,0.0,0.0
MTBE_11505,0.0,0.016846821069984894,0.2603906378408398,0.8085655511056873,0.0,0.0
MTBE_11506,0.0,0.01865528832263502,0.2759437158051899,0.8144648529662649,0.0,0.0
MTBE_11507,0.0,0.08446043123391356,0.531859613511909,0.3689982099740862,0.0,0.0
MTBE_11508,0.0,0.08014539573887469,0.5323609298122638,0.3799757457150116,0.0,0.0
MTBE_11509,0.0,0.0,0.5515834786198667,0.5150015656611461,0.0,0.0
MTBE_11510,0.0,0.05922877139154641,0.6102482453869669,0.5950152066830977,0.0,0.0
MTBE_11511,0.0,0.0522004829456997,0.5045470774216263,0.5040300620547318,0.0,0.0
MTBE_11650,0.0,0.0,0.3978274235842513,0.75075354476809,0.0,0.0
MTBE_11651,0.0,0.0,0.26391201611169224,0.8419193209672693,0.0,0.0
MTBE_11652,0.0,0.01812047709424185,0.27107840210827366,0.8050225891577527,0.0,0.0
MTBE_11653,0.0,0.0,0.43155357798411137,0.8445199144535703,0.0,0.0
MTBE_11654,0.0,0.02365075572312272,0.3223081777209944,0.8200229286964341,0.0,0.0
MTBE_11655,0.0,0.0,0.47769006233134953,0.7047711768735399,0.0,0.0
MTBE_11656,0.0,0.0,0.39963196959199004,0.658701853534845,0.0,0.0
MTBE_11657,0.0,0.01530110805575532,0.24691467705901055,0.7460433196285687,0.0,0.0
MTBE_11658,0.0,0.08698074702605463,0.7124255140415028,0.5175695655154766,0.0,0.0
MTBE_11659,0.0,0.0868831395051563,0.7060334213590977,0.5130211178834893,0.0,0.0
MTBE_11660,0.0,0.09278383867486328,0.7037514686187738,0.4961562512337245,0.0,0.0
MTBE_11661,0.0,0.015471348949258395,0.24683312764687657,0.710299145641169,0.0,0.0
MTBE_11700,0.0,0.021788957994502,0.30422470883395447,0.8083392406931019,0.0,0.0
MTBE_11701,0.0,0.025980724289605683,0.3463436199629232,0.8504510292522695,0.0,0.0
MTBE_11702,0.0,0.0,0.20698164159637922,0.7804235658308252,0.0,0.0
MTBE_11703,0.0,0.0,0.5682985990467604,0.5978586383594784,0.0,0.0
MTBE_11704,0.0,0.013970872059234878,0.23586741988357018,0.6929500862896731,0.0,0.0
MTBE_11705,0.0,0.0,0.36080280726540637,0.7677551229017272,0.0,0.0
MTBE_11706,0.0,0.0,0.3388989539716159,0.7816608299966388,0.0,0.0
MTBE_11707,0.0,0.0,0.4114879876092372,0.7613794178949412,0.0,0.0
MTBE_11708,0.0,0.048097563007594386,0.5532524562741891,0.707657105847822,0.0,0.0
MTBE_11901,0.17458029461692393,0.0,0.0,0.03349194864762278,0.0,0.0955376082822002
MTBE_11902,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11903,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11904,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11905,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11906,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11907,0.49850853624616,0.10436452667575859,0.2926376633995085,0.4391024045837494,0.0,0.2887082027397228
MTBE_11908,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11909,0.24531207703941527,0.02981971109336406,0.0,0.10883540271815399,0.0,0.10173879550638557
MTBE_11910,0.2056611478470891,0.022511772101713522,0.0,0.08101834496356433,0.0,0.09514386585101343
MTBE_11911,0.2442950398703976,0.0,0.0,0.14743305071498694,0.0,0.11574873695117342
MTBE_11912,0.2422100618278459,0.033428727896574736,0.0927947355005946,0.13707490781255624,0.0,0.11144000099986609
MTBE_11913,0.2672963441896469,0.0,0.0,0.16610994042592953,0.0,0.12539544643878509
MTBE_11914,0.45528088428106606,0.0,0.0,0.5828821266493481,0.0,0.3783843367846057
MTBE_11915,0.4780446946474731,0.11904259041082695,0.0,0.5168889789908853,0.0,0.33715801473320334
MTBE_11916,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11917,0.0,0.0,0.0,0.029048464328581148,0.0,0.03434742525753533
MTBE_11918,1.1435122993348736,0.756050647508165,2.683531311901145,1.7284511247108139,1.3913707336329484,0.0
MTBE_11919,0.0,0.0,0.16214887667967648,0.0,0.0,0.0
MTBE_11920,0.0,0.0,0.15714099567892306,0.0,0.0,0.0
MTBE_11921,0.0,0.0,0.19086813836660005,0.0,0.0,0.0
MTBE_11922,0.0001883239362924927,0.0,0.0,0.03175737821375746,0.0,0.002780963439157889
MTBE_11923,0.0037341134026439605,0.015426896230129933,0.0,0.08401572506057693,0.0,0.10595654097610527
MTBE_11924,0.003312008383581506,0.01687981424202371,0.0,0.08214731085803312,0.0,0.10162170431945894
MTBE_11925,0.0036337986330055496,0.015236424816575042,0.0,0.07934047466564847,0.0,0.09988795832518885
MTBE_11926,0.0036337986330055496,0.015236424816575042,0.0,0.07934047466564847,0.0,0.09988795832518885
MTBE_11927,0.003598580415824832,0.015516828404980232,0.0,0.0805910995145686,0.0,0.10121579554591002
MTBE_11928,0.0040619152927330775,0.014051877304367057,0.0,0.08103324569984419,0.0,0.10381727370918722
MTBE_11931,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_11932,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_1224,0.307245533643092,3.1883052420715514,4.162027414602929,2.538613541991661,0.10184997249564114,1.2459346203070734
MTBE_1265,0.3252470374967241,1.013358457455246,0.004782053807326796,0.15140368280924008,0.12484268023425053,0.2292772074086532
MTBE_1266,0.005948386904560174,0.388199360465024,0.05871143126172455,0.38241390782461654,0.21544367531175243,0.3930521556321988
MTBE_1269,0.009241797361318183,0.013059953259740615,0.47289714039081326,0.06996627216897669,0.2145861203593257,0.002057965993295982
MTBE_1270,0.0039836490052196655,0.0056367854233437716,0.16825787292184463,0.019341295203036363,0.09284611259285969,0.0008869616183927312
MTBE_1271,0.003236380769157313,0.004582458067207433,0.3160663752572583,0.021473253916359902,0.07545288106449916,0.0007207616293920023
MTBE_1272,0.003681055712219606,0.005181676471623562,0.35215155632246176,0.046340489389961895,0.08468319543633875,0.0008180842406014644
MTBE_1273,0.0023540211232392326,0.0033253806104040075,0.33897465166774166,0.04364532865990761,0.05476334936657456,0.0005235475852896921
MTBE_1274,0.007421662043578352,0.0,0.0,0.0,0.0,0.0
MTBE_1275,0.054205944202483244,0.2557317814624796,0.9341488373678992,0.5887248545637102,0.497955940258371,0.0
MTBE_1276,0.31650977415662734,0.20708225376373343,0.7570843242249607,0.4768320269943192,0.403795208361163,0.0
MTBE_1277,0.4594948629792782,0.19221527430533042,0.702965017228783,0.44264380297445277,0.3750122623294613,0.0
MTBE_1278,0.0012742193274255138,0.0017886167990986289,0.4941080109055503,0.05317243236504365,0.029133895453502204,0.000282776987265328
MTBE_1279,0.13276891283731113,0.0,0.5105926222344161,0.0,0.0,0.0
MTBE_1280,0.31858168948061527,0.0,0.0,0.0,0.0,0.0
MTBE_1281,0.06889441913413175,0.0,0.2678101589701106,0.1076389534466477,0.0,0.0
MTBE_1282,0.03830224423607095,0.0,0.3271389273584573,0.163670369543728,0.3580474687770054,0.0
MTBE_1283,0.4010446767044037,0.7181069649127113,1.7643184959810285,2.1227646472300066,1.0355764533628873,0.0
MTBE_1284,0.08470242960874208,0.3798789782930148,1.3987304719675184,0.8784310403683993,0.7518372955824255,0.0
MTBE_1285,0.007946763272079636,0.0,0.0,0.0,0.0,0.0
MTBE_1286,0.05606089084384392,0.2638489369166927,0.9663373786216579,0.6080981388283284,0.5161355721365666,0.0
MTBE_1287,0.0013035052438732464,0.0018302659001307132,0.48454411164702393,0.05175849588249363,0.029839808518923462,0.0002892889835977235
MTBE_1288,0.7590867703335926,1.3507193540249505,2.9395940190905407,2.615826885081026,1.0249806177617669,0.0
MTBE_1289,1.7563868565072982,0.3262070876429337,1.2206434538638773,0.7892690687555132,0.5887613089489749,0.0
MTBE_1290,0.002860818777334577,0.004022244017858109,0.3703065576171216,0.04653875936771862,0.06556987605848355,0.0006355124375084277
MTBE_1291,0.0030297924558683794,0.0042606279737675045,0.36496933469026893,0.04631296016635822,0.06947664051457275,0.0006731065595637025
MTBE_1302,0.00012582180869511294,0.0019169214092466724,0.0013422616687730317,0.00458573266196332,0.0,0.0004105514904871829
MTBE_1303,0.0,0.06432337548429223,0.1428740947236106,0.12479310473799562,0.0,0.0
MTBE_1304,0.0,0.0,0.32489941244359016,0.8482400064702273,0.0,0.0
MTBE_13087,0.0,0.17837213418698222,0.7987412268263491,0.5054541338077654,0.0,0.0
MTBE_1310,0.00025584462971137037,0.0038600270199411046,0.002719782520262119,0.00932118670612634,0.0,0.0008439139223477411
MTBE_13116,0.0,0.0,0.0,0.030698976162969398,0.0,0.0
MTBE_1312,0.16647043624920377,0.0,0.0,0.029987453858965236,0.0,0.0972597146893655
MTBE_1314,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_1315,0.13215105161360458,0.007751850340498921,0.0,0.9494759460709609,0.19628916618930403,0.1018071483275132
MTBE_1316,0.13516622987475782,0.007568502122602804,0.0,0.7150506163913785,0.19196952276349133,0.10414091004148679
MTBE_1317,0.0,0.0,0.0,0.33581309640044177,0.0,0.0
MTBE_1318,0.0,0.0,0.0,0.31981406817848224,0.0,0.0
MTBE_1319,0.0,0.0,0.0,0.3275275765802992,0.0,0.0
MTBE_1320,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_1321,0.0,0.0,0.0,0.0,0.0,0.0
MTBE_1323,0.0,0.0,0.0,0.11296303732944327,0.0,0.044821099604434055
MTBE_1324,0.0,0.0,0.0,0.35290871801800017,0.0,0.0
MTBE_1326,0.0,0.0,0.0,0.23373957486983904,0.07461028183978363,0.0
MTBE_1329,0.0,0.0,0.18798574720210418,0.0,0.0,0.0
MTBE_1330,0.003760228559384428,0.015138164699584811,0.0,0.08227089684683593,0.0,0.10398405470478608
MTBE_1333,0.013437696784681543,0.006880737492797271,0.0,0.11925221060301762,0.0,0.004972282765870318
MTBE_1334,0.00010671421508214732,0.0,0.0,0.14558994653876284,0.0,0.0015559189210330765
MTBE_14001,0.005610029675552198,0.3762775996679997,0.055065303010094976,0.36883802952169503,0.21325691353847104,0.403168761982289
MTBE_14002,0.14116695138697252,0.363256458240907,0.10263041273828621,0.4758806175124938,0.1472204308052792,0.2550427316062158
MTBE_14003,0.009444511066389326,0.1577339406833368,0.09143496413967826,0.43904896908313906,0.14858900144592269,0.26688774708249213
MTBE_14004,0.009192341834475051,0.15699844198642082,0.08937148246979659,0.4365406030860049,0.15427557898139796,0.274174317252467
MTBE_14005,0.008265495372595202,0.15190557340393382,0.08097810959337315,0.4216466154453239,0.17136662655236803,0.30031065899704906
MTBE_14006,0.008450731625887779,0.144825910370069,0.08082255969159542,0.40350748683585075,0.14905824802952536,0.27866833315515366
MTBE_14007,0.5039136136950435,0.6198470558172895,0.0410852100363397,0.3962019787596151,0.3014809685589639,0.8426326013063945
MTBE_14008,0.0017315429427435711,0.02170083758672384,0.01666974959618302,0.05847394310296983,0.0,0.006308196631583238
MTBE_14009,0.0015414877702307082,0.019398078494898753,0.01487108220110583,0.05217510625370354,0.0,0.005612802986860105
